CustomerID,Frequency,Recency,AveragePurchaseAmount,Cluster
14462.0,15,32,7.991463414634148,Medium-Value Customers
14463.0,3,171,88.27,High Value Customer
14465.0,3,69,8.143230769230776,Medium-Value Customers
14466.0,7,60,31.56111111111113,Medium-Value Customers
14467.0,4,18,6.652888888888888,Medium-Value Customers
14470.0,2,12,10.725348837209303,Medium-Value Customers
14472.0,8,64,6.892669039145912,Medium-Value Customers
14473.0,2,75,33.47714285714286,Medium-Value Customers
14474.0,2,44,17.92366666666667,Medium-Value Customers
14475.0,6,69,17.01744680851063,Medium-Value Customers
14476.0,1,258,11.352631578947367,High Value Customer
14477.0,5,20,118.8918181818182,Medium-Value Customers
14479.0,2,254,17.569444444444443,High Value Customer
14480.0,1,12,21.465384615384615,Medium-Value Customers
14481.0,2,165,21.217000000000002,High Value Customer
14482.0,6,19,14.362152777777785,Medium-Value Customers
14483.0,2,150,12.920000000000002,High Value Customer
14484.0,1,51,22.994285714285713,Medium-Value Customers
14485.0,1,333,3.5265957446808516,High Value Customer
14487.0,7,27,8.162620689655174,Medium-Value Customers
14488.0,2,52,21.376122448979597,Medium-Value Customers
14489.0,1,208,15.446000000000002,High Value Customer
14491.0,2,176,20.05470588235294,High Value Customer
14493.0,7,17,19.210081300813012,Medium-Value Customers
14494.0,1,26,19.937142857142856,Medium-Value Customers
14495.0,2,51,20.63333333333333,Medium-Value Customers
14496.0,2,342,28.35842105263158,High Value Customer
14497.0,2,38,14.757096774193545,Medium-Value Customers
14498.0,5,43,10.14155440414508,Medium-Value Customers
14499.0,3,27,4.2026804123711345,Medium-Value Customers
14500.0,3,1,50.978571428571435,Medium-Value Customers
14501.0,3,95,15.859166666666665,Medium-Value Customers
14502.0,14,20,3.725863708399366,Medium-Value Customers
14503.0,6,11,21.605243902439035,Medium-Value Customers
14504.0,4,48,6.292149532710276,Medium-Value Customers
14505.0,11,18,7.2462017434620005,Medium-Value Customers
14506.0,5,18,6.3676265822784845,Medium-Value Customers
14507.0,7,24,13.96102040816326,Medium-Value Customers
14508.0,2,22,4.849473684210525,Medium-Value Customers
14511.0,6,12,17.850845070422537,Medium-Value Customers
14512.0,2,218,11.968695652173912,High Value Customer
14513.0,4,101,24.360555555555557,Medium-Value Customers
14514.0,3,9,14.456849315068492,Medium-Value Customers
14515.0,6,18,20.81277227722772,Medium-Value Customers
14517.0,2,142,18.358333333333334,High Value Customer
14518.0,1,183,10.898125,High Value Customer
14520.0,2,120,67.65,High Value Customer
14522.0,4,25,57.32588235294117,Medium-Value Customers
14523.0,1,109,20.090833333333336,High Value Customer
14524.0,9,72,9.200394088669954,Medium-Value Customers
14525.0,13,20,14.165671140939589,Medium-Value Customers
14527.0,86,0,7.627477744807075,Medium-Value Customers
14528.0,1,302,20.234444444444446,High Value Customer
14529.0,3,61,2.7075982532751084,Medium-Value Customers
14530.0,6,26,13.545879629629635,Medium-Value Customers
14532.0,4,237,14.575781249999995,High Value Customer
14533.0,9,25,27.886461538461546,Medium-Value Customers
14534.0,25,2,7.303494623655912,Medium-Value Customers
14535.0,4,30,8.531801801801816,Medium-Value Customers
14536.0,1,260,9.042105263157895,High Value Customer
14537.0,1,58,35.55600000000001,Medium-Value Customers
14538.0,2,183,20.434210526315784,High Value Customer
14539.0,2,16,16.79625,Medium-Value Customers
14540.0,3,10,13.108684210526315,Medium-Value Customers
14541.0,8,0,13.168018018018017,Medium-Value Customers
14542.0,1,157,20.650000000000002,High Value Customer
14543.0,21,29,27.253925233644864,Medium-Value Customers
14544.0,2,25,17.758333333333336,Medium-Value Customers
14546.0,9,41,5.964076738609118,Medium-Value Customers
14547.0,9,13,10.863051771117163,Medium-Value Customers
14548.0,2,3,163.2,Medium-Value Customers
14549.0,1,342,5.164999999999998,High Value Customer
14550.0,2,11,15.95041666666667,Medium-Value Customers
14551.0,2,19,18.623,Medium-Value Customers
14552.0,1,33,2.8460344827586215,Medium-Value Customers
14553.0,5,20,7.604159292035398,Medium-Value Customers
14554.0,4,11,11.023333333333342,Medium-Value Customers
14555.0,2,58,15.435238095238097,Medium-Value Customers
14557.0,2,86,0.0,Medium-Value Customers
14560.0,24,17,28.607631578947377,Medium-Value Customers
14561.0,3,76,15.663188405797108,Medium-Value Customers
14562.0,22,12,10.558789237668162,Medium-Value Customers
14565.0,6,114,23.82767441860467,Medium-Value Customers
14566.0,1,111,358.0,High Value Customer
14567.0,3,57,44.837058823529425,Medium-Value Customers
14569.0,1,120,18.949166666666667,High Value Customer
14570.0,2,251,7.519310344827583,High Value Customer
14572.0,10,41,10.269926739926744,Medium-Value Customers
14573.0,13,35,6.6544398340249025,Medium-Value Customers
14576.0,1,665,35.400000000000006,High Value Customer
14577.0,4,13,6.98951219512196,Medium-Value Customers
14578.0,1,181,7.02625,High Value Customer
14581.0,1,17,8.152941176470588,Medium-Value Customers
14582.0,1,41,19.018333333333334,Medium-Value Customers
14583.0,5,145,3.189545454545456,Medium-Value Customers
14584.0,5,94,10.190693069306926,Medium-Value Customers
14585.0,1,51,5.415517241379311,Medium-Value Customers
14586.0,3,129,4.968888888888888,Medium-Value Customers
14587.0,10,9,4.162083333333335,Medium-Value Customers
14589.0,1,638,13.25,High Value Customer
14591.0,4,16,7.345888324873101,Medium-Value Customers
14592.0,3,57,3.4784146341463402,Medium-Value Customers
14593.0,3,22,4.0657236842105275,Medium-Value Customers
14594.0,2,301,7.166603773584903,High Value Customer
14595.0,6,20,17.064705882352943,Medium-Value Customers
14597.0,2,12,16.057272727272732,Medium-Value Customers
14598.0,1,45,4.439400000000001,Medium-Value Customers
14600.0,1,161,15.733199999999997,High Value Customer
14601.0,1,11,30.56571428571429,Medium-Value Customers
14603.0,1,68,330.0,Medium-Value Customers
14606.0,128,5,4.210585909417708,Medium-Value Customers
14607.0,17,16,99.48333333333335,Medium-Value Customers
14608.0,4,59,89.2575,Medium-Value Customers
14609.0,4,73,150.39000000000001,Medium-Value Customers
14616.0,3,36,135.36,Medium-Value Customers
14618.0,4,10,31.681764705882355,Medium-Value Customers
14619.0,2,128,17.25045454545454,High Value Customer
14620.0,3,205,13.109333333333334,High Value Customer
14621.0,6,90,18.393333333333334,Medium-Value Customers
14622.0,1,126,15.265714285714285,High Value Customer
14623.0,6,43,6.439629629629629,Medium-Value Customers
14624.0,2,30,17.37307692307692,Medium-Value Customers
14625.0,5,157,14.88561403508772,High Value Customer
14626.0,7,24,21.881507936507933,Medium-Value Customers
14627.0,1,342,-4.369999999999999,High Value Customer
14628.0,2,36,27.998333333333335,Medium-Value Customers
14629.0,3,48,6.138627450980393,Medium-Value Customers
14631.0,3,51,24.560487804878044,Medium-Value Customers
14632.0,1,263,14.319999999999999,High Value Customer
14633.0,1,267,17.245000000000005,High Value Customer
14636.0,2,269,21.78035714285715,High Value Customer
14638.0,1,51,27.725,Medium-Value Customers
14639.0,8,32,16.8705142857143,Medium-Value Customers
14640.0,8,16,18.0721238938053,Medium-Value Customers
14641.0,1,22,15.78,Medium-Value Customers
14642.0,1,0,48.06,Medium-Value Customers
14643.0,3,171,19.665000000000003,High Value Customer
14644.0,4,10,26.912413793103447,Medium-Value Customers
14645.0,2,98,19.903000000000002,Medium-Value Customers
14646.0,77,2,134.04749160671457,Medium-Value Customers
14647.0,1,202,8.107333333333331,High Value Customer
14649.0,4,35,7.1220603015075366,Medium-Value Customers
14651.0,2,5,6.417647058823527,Medium-Value Customers
14652.0,1,78,3.9372413793103456,Medium-Value Customers
14653.0,7,10,8.217510548523206,Medium-Value Customers
14655.0,5,23,38.603,Medium-Value Customers
14656.0,2,170,3.638124999999998,High Value Customer
14657.0,5,18,6.600551181102363,Medium-Value Customers
14658.0,2,118,8.522413793103448,High Value Customer
14659.0,12,79,9.484671814671817,Medium-Value Customers
14660.0,2,87,9.524666666666665,Medium-Value Customers
14661.0,1,27,26.9875,Medium-Value Customers
14662.0,4,29,4.590297619047621,Medium-Value Customers
14664.0,2,20,6.443333333333333,Medium-Value Customers
14665.0,7,31,10.755384615384619,Medium-Value Customers
14666.0,1,25,13.94642857142857,Medium-Value Customers
14667.0,27,11,16.026388888888896,Medium-Value Customers
14669.0,3,6,7.470529411764708,Medium-Value Customers
14670.0,2,251,3.1176515151515156,High Value Customer
14672.0,2,162,12.549999999999999,High Value Customer
14673.0,5,10,23.464864864864857,Medium-Value Customers
14675.0,1,17,5.92892156862745,Medium-Value Customers
14676.0,8,38,57.80090909090909,Medium-Value Customers
14679.0,1,638,-2.55,High Value Customer
14680.0,23,26,84.16356249999998,Medium-Value Customers
14681.0,3,5,71.27857142857142,Medium-Value Customers
14682.0,2,202,26.0,High Value Customer
14684.0,5,26,2.9365320665083168,Medium-Value Customers
14687.0,1,107,41.89199999999999,High Value Customer
14688.0,27,0,14.2266852367688,Medium-Value Customers
14689.0,1,209,8.676923076923078,High Value Customer
14690.0,3,33,6.640925925925926,Medium-Value Customers
14691.0,5,35,29.77929577464788,Medium-Value Customers
14692.0,5,138,8.435507246376812,Medium-Value Customers
14693.0,1,265,21.6125,High Value Customer
14696.0,9,2,15.571203007518795,Medium-Value Customers
14697.0,2,219,8.573181818181816,High Value Customer
14698.0,5,16,5.956000000000007,Medium-Value Customers
14699.0,1,96,13.641249999999998,Medium-Value Customers
14700.0,3,152,19.437391304347823,High Value Customer
14701.0,12,11,7.1034857142857115,Medium-Value Customers
14702.0,18,19,9.34091954022988,Medium-Value Customers
14703.0,1,15,14.462272727272723,Medium-Value Customers
14704.0,9,4,3.7274939759036143,Medium-Value Customers
14705.0,1,199,179.0,High Value Customer
14708.0,4,125,37.81620689655172,Medium-Value Customers
14709.0,14,16,24.929644670050795,Medium-Value Customers
14710.0,4,15,4.36064748201439,Medium-Value Customers
14711.0,12,11,7.905849582172694,Medium-Value Customers
14712.0,3,60,36.6828,Medium-Value Customers
14713.0,12,10,7.81307917888563,Medium-Value Customers
14714.0,1,25,16.019,Medium-Value Customers
14715.0,4,9,12.216619718309861,Medium-Value Customers
14716.0,2,43,5.994181818181816,Medium-Value Customers
14719.0,6,11,6.689831932773112,Medium-Value Customers
14720.0,3,31,17.94081081081082,Medium-Value Customers
14722.0,1,148,6.479999999999999,High Value Customer
14723.0,6,11,4.1665467625899275,Medium-Value Customers
14725.0,1,25,13.80923076923077,Medium-Value Customers
14727.0,1,68,26.857999999999997,Medium-Value Customers
14729.0,1,697,4.4153521126760555,High Value Customer
14730.0,8,108,4.002115768463087,Medium-Value Customers
14731.0,3,35,8.444888888888887,Medium-Value Customers
14732.0,10,1,18.029127516778523,Medium-Value Customers
14733.0,15,10,43.75712962962962,Medium-Value Customers
14735.0,34,12,28.330195121951217,Medium-Value Customers
14737.0,3,181,68.50294117647059,High Value Customer
14738.0,9,5,23.034642857142853,Medium-Value Customers
14739.0,8,20,63.91967213114755,Medium-Value Customers
14740.0,4,197,15.303333333333324,High Value Customer
14741.0,6,12,23.734576271186448,Medium-Value Customers
14744.0,9,17,38.87607142857143,Medium-Value Customers
14745.0,6,113,16.673714285714286,Medium-Value Customers
14747.0,2,189,15.489473684210527,High Value Customer
14748.0,6,9,14.258586956521736,Medium-Value Customers
14752.0,1,44,77.92799999999998,Medium-Value Customers
14753.0,1,88,18.771666666666665,Medium-Value Customers
14754.0,2,45,15.562195121951222,Medium-Value Customers
14755.0,12,10,20.95097046413502,Medium-Value Customers
14756.0,1,15,19.44631578947368,Medium-Value Customers
14757.0,1,76,22.13157894736842,Medium-Value Customers
14758.0,4,145,20.902253521126752,High Value Customer
14759.0,3,113,15.94088235294117,Medium-Value Customers
14760.0,2,295,7.685714285714285,High Value Customer
14761.0,2,0,23.263636363636365,Medium-Value Customers
14762.0,1,264,14.310476190476189,High Value Customer
14764.0,2,44,35.792857142857144,Medium-Value Customers
14765.0,3,59,6.515641025641025,Medium-Value Customers
14766.0,8,66,17.686642335766425,Medium-Value Customers
14768.0,3,18,23.250000000000004,Medium-Value Customers
14769.0,10,78,9.727239488117007,Medium-Value Customers
14770.0,2,233,16.854230769230764,High Value Customer
14772.0,1,113,15.473333333333333,High Value Customer
14775.0,3,0,16.865,Medium-Value Customers
14776.0,13,52,16.384925373134326,Medium-Value Customers
14777.0,2,212,-5.816666666666666,High Value Customer
14778.0,2,246,20.88171428571428,High Value Customer
14779.0,3,251,9.418292682926827,High Value Customer
14780.0,2,55,16.58074074074074,Medium-Value Customers
14782.0,1,320,33.35,High Value Customer
14784.0,2,27,19.332666666666668,Medium-Value Customers
14785.0,2,11,25.8,Medium-Value Customers
14788.0,2,27,22.647999999999993,Medium-Value Customers
14789.0,1,29,32.940000000000005,Medium-Value Customers
14790.0,4,2,16.196956521739132,Medium-Value Customers
14792.0,2,153,0.0,High Value Customer
14793.0,2,22,14.276000000000002,Medium-Value Customers
14794.0,9,10,15.513536585365852,Medium-Value Customers
14795.0,1,167,21.90833333333333,High Value Customer
14796.0,27,23,6.729193133047191,Medium-Value Customers
14798.0,3,53,14.478333333333333,Medium-Value Customers
14799.0,1,52,12.13076923076923,Medium-Value Customers
14800.0,16,30,10.806989795918364,Medium-Value Customers
14801.0,1,91,3.2735593220338965,Medium-Value Customers
14803.0,3,98,19.21704545454546,Medium-Value Customers
14804.0,1,332,29.43916666666666,High Value Customer
14805.0,4,16,11.801063829787234,Medium-Value Customers
14806.0,1,76,17.580909090909095,Medium-Value Customers
14808.0,15,40,8.497539062499992,Medium-Value Customers
14810.0,11,41,8.18776470588235,Medium-Value Customers
14813.0,2,577,5.180999999999999,High Value Customer
14815.0,2,274,14.68867924528302,High Value Customer
14816.0,1,198,67.9625,High Value Customer
14817.0,2,160,17.62444444444444,High Value Customer
14818.0,3,74,13.704166666666666,Medium-Value Customers
14819.0,2,183,20.928461538461534,High Value Customer
14820.0,4,22,17.492758620689656,Medium-Value Customers
14821.0,1,485,24.400000000000002,High Value Customer
14823.0,3,4,4.591857142857141,Medium-Value Customers
14824.0,4,11,38.88655172413794,Medium-Value Customers
14825.0,12,16,18.404214876033045,Medium-Value Customers
14828.0,3,162,125.86823529411765,High Value Customer
14829.0,6,60,14.325555555555555,Medium-Value Customers
14830.0,1,54,4.92825,Medium-Value Customers
14834.0,8,0,24.26214285714286,Medium-Value Customers
14836.0,3,11,17.075,Medium-Value Customers
14837.0,5,31,14.92000000000001,Medium-Value Customers
14840.0,1,268,15.7125,High Value Customer
14841.0,6,30,23.882318840579707,Medium-Value Customers
14842.0,8,44,15.549367088607593,Medium-Value Customers
14844.0,4,6,24.536999999999995,Medium-Value Customers
14847.0,1,149,23.799999999999997,High Value Customer
14849.0,28,2,20.16397959183673,Medium-Value Customers
14850.0,2,342,12.64318181818182,High Value Customer
14851.0,2,24,18.262499999999996,Medium-Value Customers
14852.0,6,0,19.836993006992994,Medium-Value Customers
14853.0,3,5,46.30499999999999,Medium-Value Customers
14854.0,8,68,20.991526717557253,Medium-Value Customers
14855.0,2,2,32.282500000000006,Medium-Value Customers
14856.0,3,57,19.869393939393948,Medium-Value Customers
14857.0,3,30,19.109016393442616,Medium-Value Customers
14859.0,5,13,22.91593220338982,Medium-Value Customers
14860.0,2,20,14.05166666666667,Medium-Value Customers
14861.0,1,53,20.965000000000003,Medium-Value Customers
